"Id","Date","Price","Gender","Income"
"103733968",1999-08-17,8.98,"M",7
"103733968",2000-08-15,30,"M",7
"103733968",2003-03-07,269.98,"M",7
"103749199",2000-01-25,489.98,"F",1
"103749199",2000-08-19,229.98,"F",1
"103749199",2000-12-06,184.96,"F",1
"103749199",2001-01-27,39.97,"F",1
"103749199",2003-06-12,272.19,"F",1
"103749199",2003-11-05,47.96,"F",1
"103758951",1999-05-08,79.99,"M",1
"103758951",1999-05-22,879.94,"M",1
"103758951",1999-08-15,179.99,"M",1
"103758951",2002-09-02,1569.96,"M",1
"103758951",2003-07-05,672.47,"M",1
"103758951",2003-07-06,209.98,"M",1
"103758951",2003-07-11,319.97,"M",1
"103758951",2003-12-13,1829.95,"M",1
"103758951",2004-07-16,149.97,"M",1
"103790048",1999-05-09,243.97,"M",7
"103790048",1999-05-11,19.99,"M",7
"103790048",2000-11-26,284.97,"M",7
"103790048",2003-05-03,649.99,"M",7
"103790048",2004-05-24,629.98,"M",7
"103829551",2000-11-27,306.97,"F",7
"103829551",2000-12-23,44.99,"F",7
"103829551",2002-11-23,148.97,"F",7
"103829551",2003-11-28,259.98,"F",7
"103829551",2004-05-08,229.98,"F",7
"103830814",2000-04-28,294.97,"M",2
"103830814",2000-05-05,96.95,"M",2
"103830814",2001-01-02,75.99,"M",2
"103830814",2001-02-03,479.98,"M",2
"103833259",1999-04-28,110.98,"F",5
"103833259",1999-12-23,172.68,"F",5
"103833259",2003-08-29,1314.95,"F",5
"103833259",2003-08-30,254.98,"F",5
"103833259",2004-08-11,679.99,"F",5
"103833259",2004-09-01,69.99,"F",5
"103833259",2004-11-20,451.64,"F",5
"103835003",1999-03-28,754.94,"M",7
"103835003",2000-07-19,119.99,"M",7
"103835003",2001-04-21,31.5,"M",7
"103853668",1999-02-20,449.99,"M",1
"103853668",1999-04-17,699.99,"M",1
"103894255",1999-11-10,89.99,"F",6
"103894255",2000-01-20,124.98,"F",6
"103894255",2000-08-02,184.97,"F",6
"103894255",2002-01-15,484.97,"F",6
"103894255",2004-09-07,229.97,"F",6
"103897034",2000-03-05,49.99,"F",6
"103897034",2001-08-18,185.97,"F",6
"103954679",1999-07-12,79.99,"M",5
"103954679",2002-07-14,565.42,"M",5
"103954679",2002-09-15,15.98,"M",5
"103954679",2002-12-04,7.99,"M",5
"103954679",2003-08-26,14.99,"M",5
"103954679",2003-11-08,454.98,"M",5
"103990314",1999-11-19,199.99,"M",4
"103990314",1999-11-27,199.95,"M",4
"103990314",2002-12-18,81.97,"M",4
"103990314",2004-04-10,274.99,"M",4
"104019078",2000-11-15,1019.96,"F",4
"104019078",2003-11-21,149.99,"F",4
"104027818",2000-02-21,44.99,"F",6
"104051283",1999-03-05,2937.94,"M",9
"104051283",1999-03-06,1350.01,"M",9
"104051283",2002-08-01,212.98,"M",9
"104051283",2003-10-05,169.99,"M",9
"104074556",2000-02-26,124.98,"F",6
"104074556",2001-05-22,9.99,"F",6
"104082459",1999-06-23,159.99,"M",6
"104082459",2000-01-13,149.99,"M",6
"104131760",1999-08-24,979.98,"F",6
"104131760",2000-12-05,29.99,"F",6
"104131760",2000-12-23,182.97,"F",6
"104135793",1999-12-06,1009.96,"F",6
"104135793",1999-12-07,339.98,"F",6
"104135793",2003-01-04,249.97,"F",6
"104240871",1999-12-16,1539.95,"M",1
"104240871",2001-11-13,99.99,"M",1
"104394808",1999-07-20,104.95,"F",4
"104394808",1999-08-18,14.95,"F",4
"104423033",2000-05-29,69.97,"M",5
"104423033",2001-01-06,235.95,"M",5
"104424879",2000-08-26,99.99,"F",8
"104443162",1999-03-14,19.99,"F",3
"104443162",1999-05-10,56.99,"F",3
"104443162",1999-11-01,1,"F",3
"104443162",1999-11-20,60.99,"F",3
"104443162",2000-02-06,94.99,"F",3
"104443162",2000-02-21,14.99,"F",3
"104458395",2000-02-19,295.01,"F",1
"104531933",1999-05-05,24.99,"F",6
"104533317",2000-11-25,99.99,"M",2
"104533317",2000-11-26,99.99,"M",2
"104533317",2001-01-12,460.95,"M",2
"104572750",2000-02-12,159.99,"F",7
"104572750",2004-07-18,219.99,"F",7
"104588789",1999-04-08,20,"F",6
"104588789",2002-01-01,349.99,"F",6
"104625146",1999-03-05,20,"M",7
"104625146",1999-03-15,79,"M",7
"104625146",2003-05-03,99.99,"M",7
"104741584",2000-10-21,429.98,"F",5
"104765920",2000-03-18,359.92,"F",6
"104767057",1999-10-24,19.95,"M",7
"104767057",1999-12-31,102.99,"M",7
"104767057",2000-01-02,102.99,"M",7
"104767057",2000-07-18,1019.96,"M",7
"104767057",2000-07-19,949.97,"M",7
"104767057",2000-08-21,409.98,"M",7
"104767057",2001-12-05,164.67,"M",7
"104767057",2001-12-17,17.99,"M",7
"104767057",2002-04-25,30,"M",7
"104767057",2004-06-30,14.99,"M",7
"104770883",1999-06-29,299.95,"M",6
"104770883",1999-12-27,179.99,"M",6
"104770883",2000-04-20,677.48,"M",6
"104770883",2002-10-31,199.99,"M",6
"104770883",2003-02-04,244.9,"M",6
"104770883",2003-05-07,549.98,"M",6
"104770883",2004-11-26,67.99,"M",6
"104784480",2000-07-22,369.97,"M",7
"104795962",1999-12-03,335.99,"F",3
"104795962",2000-02-23,149.97,"F",3
"104795962",2002-03-11,34.99,"F",3
"104803221",1999-08-25,679.98,"M",8
"104803221",1999-09-09,94.99,"M",8
"104827752",1999-07-06,199.99,"F",6
"104827752",2001-12-05,273.21,"F",6
"104827752",2001-12-19,39.98,"F",6
"104827752",2004-05-21,106.08,"F",6
"105019977",1999-09-28,54.98,"M",3
"105019977",2000-01-14,179.98,"M",3
"105041555",1999-05-11,119.98,"M",6
"105041555",1999-05-28,119.92,"M",6
"105043388",1999-12-03,489.98,"M",9
"105043388",2000-03-12,49.99,"M",9
"105043388",2000-12-26,154.98,"M",9
"105043388",2003-12-23,1009.93,"M",9
"105043388",2004-07-25,399.98,"M",9
"105067320",1999-02-25,273.94,"M",8
"105067320",1999-12-30,149.85,"M",8
"105067320",1999-12-31,2529.98,"M",8
"105067320",2000-02-10,14.99,"M",8
"105067320",2000-08-10,29.99,"M",8
"105075073",2000-06-24,85.46,"M",7
"105075073",2003-12-19,319.99,"M",7
"105075073",2004-07-09,1335.97,"M",7
"105075073",2004-09-07,799.99,"M",7
"105085265",1999-03-27,139.99,"M",9
"105085265",1999-03-28,594.97,"M",9
"105085265",1999-06-13,69.97,"M",9
"105085265",2000-03-11,79.99,"M",9
"105130604",1999-02-09,119.98,"M",2
"105130604",1999-06-09,44.99,"M",2
"105149347",2000-10-07,429.98,"M",9
"105149347",2002-05-11,199.99,"M",9
"105161415",2000-07-04,15.98,"M",1
"105161415",2000-08-01,24.98,"M",1
"105161415",2000-08-02,40.97,"M",1
"105161415",2000-09-03,49.98,"M",1
"105161415",2001-06-09,99.99,"M",1
"105161415",2001-08-03,99.96,"M",1
"105190368",1999-02-11,209.99,"M",4
"105265367",2000-07-19,229.99,"M",8
"105296485",1999-08-03,59.98,"M",3
"105296485",2000-07-11,534.92,"M",3
"105296485",2000-07-30,399.98,"M",3
"105296485",2000-11-29,179.99,"M",3
"105378244",1999-05-18,516.98,"M",6
"105378244",1999-09-19,85.98,"M",6
"105378244",2000-04-14,326.97,"M",6
"105378244",2000-06-03,299.99,"M",6
"105378244",2000-08-27,299.99,"M",6
"105405277",2000-01-29,729.99,"M",8
"105416077",1999-05-05,834.97,"M",9
"105449909",2000-02-12,770.95,"M",9
"105449909",2002-01-02,114.98,"M",9
"105449909",2002-01-11,159.97,"M",9
"105449909",2002-09-17,51.98,"M",9
"105449909",2002-09-25,6.99,"M",9
"105449909",2003-05-14,219.97,"M",9
"105449909",2003-06-25,29.99,"M",9
"105449909",2003-09-08,129.97,"M",9
"105479179",2000-11-14,149.99,"M",5
"105479179",2002-02-17,1199.96,"M",5
"105479179",2002-02-20,109.99,"M",5
"105479179",2002-02-24,99.99,"M",5
"105479179",2002-10-10,24.99,"M",5
"105479179",2002-12-07,179.99,"M",5
"105479179",2002-12-08,199.99,"M",5
"105479179",2003-01-02,94.98,"M",5
"105479179",2003-04-16,949.99,"M",5
"105479179",2003-07-26,899.99,"M",5
"105479179",2004-01-24,689.98,"M",5
"105514082",2000-07-22,69.96,"F",3
"105514082",2002-03-23,69.99,"F",3
"105514082",2002-05-15,39.98,"F",3
"105514082",2002-05-17,19.99,"F",3
"105514082",2002-11-14,137.96,"F",3
"105514082",2002-11-16,215.5,"F",3
"105519953",2000-08-06,69.99,"M",4
"105519953",2000-08-23,129.98,"M",4
"105519953",2000-08-24,75.97,"M",4
"105519953",2000-11-12,64.99,"M",4
"105519953",2000-11-13,35,"M",4
"105523290",1999-02-15,550,"M",5
"105523290",1999-02-16,474.99,"M",5
"105523290",2000-12-28,245.98,"M",5
"105523290",2001-12-21,49.95,"M",5
"105523290",2002-06-24,439.97,"M",5
"105523290",2002-08-05,124.99,"M",5
"105524750",1999-06-03,244.98,"M",3
"105570354",2000-11-22,3,"M",6
"105570354",2000-11-28,2,"M",6
"105570354",2000-12-02,179.95,"M",6
"105570354",2000-12-26,99.99,"M",6
"105570354",2001-01-05,99.99,"M",6
"105570354",2004-08-08,173.98,"M",6
"105656699",1999-12-22,50,"F",6
"105696848",1999-12-10,409.98,"M",8
"105697243",2000-02-06,113.99,"M",6
"105697243",2001-07-02,401.96,"M",6
"105697243",2004-05-31,224.98,"M",6
"105716939",1999-10-03,79.99,"M",1
"105716939",2000-03-06,274.98,"M",1
"105716939",2000-03-09,284.97,"M",1
"105716939",2001-07-06,198.98,"M",1
"105716939",2003-12-18,29.99,"M",1
"105716939",2004-02-07,34.97,"M",1
"105743822",2000-02-04,269.99,"F",7
"105743822",2001-03-14,589.96,"F",7
"105743822",2002-12-30,1539.98,"F",7
"105743822",2003-01-28,199.99,"F",7
"105750646",1999-12-19,179.99,"M",1
"105755144",1999-05-16,679.98,"M",9
"105755144",2001-10-30,29.99,"M",9
"105755144",2002-06-18,34.97,"M",9
"105758488",2000-09-12,1439.96,"F",5
"105808668",1999-12-05,269.99,"M",7
"105808668",2000-07-01,99.99,"M",7
"105808668",2000-10-07,1299.99,"M",7
"105808668",2000-12-12,14.99,"M",7
"105845022",2000-04-30,2221.95,"M",9
"105845022",2001-03-03,864.94,"M",9
"105845022",2001-11-24,1288.68,"M",9
"105845022",2002-02-19,147.98,"M",9
"105871462",2000-04-22,379.99,"M",6
"105871462",2000-05-02,184.95,"M",6
"105871462",2000-05-03,14.99,"M",6
"105871462",2002-05-29,999.96,"M",6
"105871462",2002-10-26,954.95,"M",6
"105871462",2002-11-06,579.99,"M",6
"105871462",2002-11-08,970.47,"M",6
"105871462",2002-12-30,399.98,"M",6
"105871462",2003-08-02,714.96,"M",6
"105871462",2003-08-11,399.99,"M",6
"105871462",2004-07-06,79.99,"M",6
"105871462",2004-09-14,99.99,"M",6
"105915268",1999-02-07,39.99,"F",2
"105917757",1999-05-15,959.95,"M",1
"105917757",2001-01-15,242.99,"M",1
"105917757",2002-07-08,29.99,"M",1
"105917757",2003-11-28,19.98,"M",1
"105917757",2003-12-06,29.99,"M",1
"105960514",1999-05-16,199.94,"F",6
"106054435",1999-12-18,339.98,"M",9
"106054435",2000-02-01,368.86,"M",9
"106054435",2000-02-04,756.97,"M",9
"106073190",1999-06-26,27.98,"M",7
"106073190",1999-10-11,274.97,"M",7
"106073190",2000-04-04,413.02,"M",7
"106073190",2000-11-24,129.98,"M",7
"106073190",2001-02-02,224.92,"M",7
"106073190",2001-02-09,588,"M",7
"106073190",2001-02-11,548.99,"M",7
"106073190",2001-02-16,298.93,"M",7
"106073190",2001-02-18,4.99,"M",7
"106073190",2001-05-10,458.93,"M",7
"106073190",2001-07-09,14.99,"M",7
"106073190",2002-10-30,118.96,"M",7
"106081641",2000-02-05,10,"F",7
"106081641",2000-02-14,1299.96,"F",7
"106081641",2000-12-04,119.99,"F",7
"106106780",2000-01-17,489.97,"M",6
"106106780",2001-11-23,299.99,"M",6
"106138227",1999-10-23,69.99,"F",6
"106138227",1999-11-17,199.99,"F",6
"106138227",1999-12-02,199.99,"F",6
"106147377",2000-08-26,273.74,"M",8
"106147377",2000-09-03,89.99,"M",8
"106147377",2003-09-25,594.95,"M",8
"106208619",2000-06-02,59.99,"M",3
"106208619",2000-12-21,139.96,"M",3
"106211198",2000-01-04,819.98,"F",1
"106211198",2000-03-06,9,"F",1
"106211198",2000-03-22,170,"F",1
"106214583",2000-11-10,149.99,"M",7
"106281178",2000-05-23,369.99,"M",6
"106281178",2001-01-17,93.97,"M",6
"106283674",1999-12-24,59.99,"M",9
"106283674",2003-05-31,238.97,"M",9
"106294297",2000-03-28,473.97,"M",3
"106294297",2002-01-18,329.99,"M",3
"106302617",2000-11-21,1129.93,"M",6
"106302617",2000-11-22,1599.98,"M",6
"106302617",2000-11-27,1599.98,"M",6
"106302617",2000-12-19,1489.96,"M",6
"106302617",2001-05-15,807.96,"M",6
"106302617",2001-05-16,799.97,"M",6
"106302617",2001-05-24,1429.96,"M",6
"106302617",2003-04-18,1519.94,"M",6
"106302617",2003-05-12,3123.65,"M",6
"106302617",2003-05-13,49.99,"M",6
"106345749",2000-06-17,47.49,"M",5
"106345749",2000-08-07,398.42,"M",5
"106345749",2001-09-12,94.97,"M",5
"106345749",2002-12-20,179.99,"M",5
"106345749",2003-01-04,179.99,"M",5
"106347649",2000-11-22,199.98,"F",3
"106347649",2000-11-24,89.99,"F",3
"106347649",2001-01-13,199.99,"F",3
"106347649",2004-04-10,589.94,"F",3
"106373890",2000-08-26,334.96,"M",9
"106373890",2000-09-29,30.58,"M",9
"106373890",2001-01-21,424.96,"M",9
"106375330",1999-08-13,84.99,"M",7
"106375330",2002-12-19,179.99,"M",7
"106375330",2004-06-27,20.98,"M",7
"106470843",1999-04-11,79.97,"M",6
"106470843",1999-05-08,99.99,"M",6
"106470843",1999-05-16,114.98,"M",6
"106470843",1999-12-21,229.99,"M",6
"106470843",2000-06-03,219.99,"M",6
"106470843",2000-07-21,539.98,"M",6
"106470843",2000-07-22,170,"M",6
"106470843",2000-08-29,10,"M",6
"106470843",2001-05-30,154.98,"M",6
"106470843",2001-07-17,479.99,"M",6
"106470843",2001-07-22,0.01,"M",6
"106470843",2001-08-13,294.98,"M",6
"106470843",2001-08-25,79.99,"M",6
"106470843",2001-09-15,105.28,"M",6
"106470843",2001-12-09,59.99,"M",6
"106470843",2002-02-09,89.99,"M",6
"106470843",2002-02-11,69.99,"M",6
"106470843",2002-03-07,256.97,"M",6
"106470843",2002-03-11,199.99,"M",6
"106470843",2002-03-18,69.99,"M",6
"106470843",2002-04-01,99.94,"M",6
"106470843",2002-04-14,19.99,"M",6
"106470843",2002-05-05,9.99,"M",6
"106470843",2002-05-30,270.97,"M",6
"106470843",2002-05-31,0.01,"M",6
"106470843",2002-06-01,75.99,"M",6
"106470843",2002-07-01,128.92,"M",6
"106470843",2002-07-05,399.99,"M",6
"106470843",2002-09-08,258.98,"M",6
"106470843",2002-11-23,294.98,"M",6
"106470843",2002-12-04,304.98,"M",6
"106470843",2002-12-12,349.99,"M",6
"106470843",2003-01-20,194.98,"M",6
"106470843",2003-03-08,39.99,"M",6
"106470843",2003-03-18,99.99,"M",6
"106470843",2003-06-13,189.99,"M",6
"106470843",2003-06-14,189.99,"M",6
"106470843",2003-08-08,19.99,"M",6
"106470843",2003-11-02,784.97,"M",6
"106470843",2003-11-17,149.99,"M",6
"106470843",2003-11-23,24.99,"M",6
"106470843",2003-12-27,37.95,"M",6
"106470843",2004-01-03,19.99,"M",6
"106470843",2004-01-10,19.99,"M",6
"106470843",2004-01-18,443.85,"M",6
"106470843",2004-02-13,19.99,"M",6
"106470843",2004-03-06,169.98,"M",6
"106470843",2004-04-17,59.99,"M",6
"106470843",2004-05-01,319.96,"M",6
"106470843",2004-05-31,29.99,"M",6
"106470843",2004-06-09,11.99,"M",6
"106470843",2004-06-13,149.99,"M",6
"106470843",2004-06-21,211.98,"M",6
"106470843",2004-06-27,12.99,"M",6
"106470843",2004-07-11,54.98,"M",6
"106470843",2004-08-21,89.99,"M",6
"106470843",2004-10-10,1227.88,"M",6
"106470843",2004-10-30,79.99,"M",6
"106522164",1999-08-18,329.99,"M",6
"106609752",2000-07-28,259.99,"F",7
"106652119",2000-10-10,259.98,"M",6
"106660408",1999-04-02,254.98,"M",9
"106660408",1999-04-08,144.99,"M",9
"106660408",2000-09-06,389.96,"M",9
"106660408",2000-11-27,1334.95,"M",9
"106660408",2000-12-22,72.57,"M",9
"106660408",2000-12-26,989.96,"M",9
"106660408",2001-04-09,359.93,"M",9
"106660408",2001-05-30,249.98,"M",9
"106660408",2001-06-16,32.98,"M",9
"106660408",2001-08-02,199.96,"M",9
"106660408",2001-09-06,534.92,"M",9
"106660408",2002-01-02,55.97,"M",9
"106660408",2002-02-05,83.97,"M",9
"106660408",2003-08-04,1554.97,"M",9
"106660408",2003-11-24,549.97,"M",9
"106660408",2003-12-10,899.95,"M",9
"106660408",2003-12-23,85.95,"M",9
"106660408",2004-04-09,45.98,"M",9
"106660408",2004-04-12,216.98,"M",9
"106660408",2004-05-27,29.16,"M",9
"106660408",2004-07-12,141.07,"M",9
"106660408",2004-07-14,129.99,"M",9
"106660408",2004-08-09,39.99,"M",9
"106678757",1999-08-19,29.99,"M",4
"106684291",1999-07-11,139.99,"F",5
"106684291",1999-11-26,569.98,"F",5
"106684291",1999-11-28,119.99,"F",5
"106684291",2000-01-29,202.98,"F",5
"106684291",2000-05-03,235.98,"F",5
"106684291",2000-05-25,146.45,"F",5
"106684291",2000-10-16,129.99,"F",5
"106684291",2000-10-21,24.96,"F",5
"106684291",2000-10-28,212.99,"F",5
"106684291",2000-11-12,149.99,"F",5
"106684291",2000-11-24,111.97,"F",5
"106684291",2000-12-02,179.96,"F",5
"106684291",2000-12-16,89.99,"F",5
"106684291",2000-12-22,239.98,"F",5
"106684291",2001-03-10,172.99,"F",5
"106684291",2001-09-14,114.98,"F",5
"106684291",2001-09-30,89.99,"F",5
"106684291",2002-06-15,59.99,"F",5
"106684291",2002-11-22,109.99,"F",5
"106684291",2002-11-24,199.99,"F",5
"106684291",2002-12-01,199.99,"F",5
"106684291",2002-12-13,129.99,"F",5
"106684291",2003-05-24,12.99,"F",5
"106684291",2003-08-21,13.99,"F",5
"106684291",2003-08-27,13.99,"F",5
"106684291",2003-08-29,12.99,"F",5
"106684291",2003-09-06,10.99,"F",5
"106684291",2003-10-05,11.99,"F",5
"106684291",2003-11-06,7.98,"F",5
"106684291",2003-11-08,12.99,"F",5
"106684291",2003-12-07,19.99,"F",5
"106684291",2004-01-19,39.99,"F",5
"106684291",2004-03-04,49.99,"F",5
"106684291",2004-03-26,99.98,"F",5
"106684291",2004-05-16,99.99,"F",5
"106684291",2004-06-22,43.98,"F",5
"106684291",2004-06-24,19.99,"F",5
"106684291",2004-09-24,49.99,"F",5
"106684291",2004-11-17,109.97,"F",5
"106723181",1999-12-07,2514.94,"M",9
"106728146",1999-07-09,137.97,"M",8
"106853501",2000-01-20,161.49,"M",8
"106853501",2002-01-10,48.99,"M",8
"106934907",1999-05-07,1379.88,"M",4
"106934907",1999-12-01,20,"M",4
"106934907",1999-12-11,62.77,"M",4
"106934907",2001-01-13,219.99,"M",4
"106934907",2002-08-04,149.99,"M",4
"106952398",2000-03-18,279.93,"F",3
"106952398",2000-09-03,417.9,"F",3
"106952398",2002-12-14,50,"F",3
"106962185",2000-04-04,494.93,"M",2
"106974964",1999-05-13,19.99,"F",1
"106974964",2002-12-27,109.98,"F",1
"106974964",2002-12-30,54.99,"F",1
"106974964",2003-01-26,99.99,"F",1
"107051196",1999-08-06,999.98,"F",2
"107051196",2004-06-03,1249.96,"F",2
"107067720",2000-11-24,159.98,"M",6
"107067720",2001-11-16,9.99,"M",6
"107067720",2002-04-01,249.99,"M",6
"107067720",2002-04-27,59.99,"M",6
"107067720",2002-08-20,199.99,"M",6
"107067720",2003-12-21,279.99,"M",6
"107112331",1999-12-20,899.97,"M",8
"107112331",2000-01-06,2096.97,"M",8
"107112331",2004-09-19,169.97,"M",8
"107112331",2004-09-21,69.99,"M",8
"107136968",2000-11-05,189.98,"F",9
"107154918",2000-03-17,199.96,"F",9
"107154918",2000-03-21,629.98,"F",9
"107154918",2001-01-12,99.97,"F",9
"107154918",2002-12-03,199.99,"F",9
"107172463",1999-12-22,229.99,"M",4
"107253886",1999-08-01,1839.98,"F",7
"107253886",1999-12-05,559.97,"F",7
"107275216",2000-03-13,929.97,"M",9
"107275216",2002-01-23,139.98,"M",9
"107275216",2003-12-20,419.98,"M",9
"107276173",1999-04-17,234.93,"M",1
"107276173",1999-04-24,476.87,"M",1
"107276173",2000-10-28,2,"M",1
"107276173",2000-11-04,39.99,"M",1
"107276173",2000-11-12,199.99,"M",1
"107276173",2001-11-03,296.91,"M",1
"107276173",2001-12-29,199.98,"M",1
"107292854",2000-05-03,949.99,"M",2
"107292854",2002-11-15,269.95,"M",2
"107298016",1999-04-10,89.99,"M",7
"107298016",1999-07-24,62.98,"M",7
"107302456",1999-10-09,69.98,"M",4
"107347678",1999-12-14,478.99,"F",3
"107347678",2000-02-28,474.99,"F",3
"107347678",2000-04-17,0.01,"F",3
"107472826",2000-11-24,483.95,"M",6
"107488521",2000-09-06,2,"F",3
"107488521",2000-12-15,119.98,"F",3
"107499952",1999-12-28,75.99,"M",4
"107499952",2000-09-04,99.97,"M",4
"107499952",2001-01-01,187.97,"M",4
"107565627",2000-08-26,377.98,"M",9
"107565627",2001-03-21,59.99,"M",9
"107609619",1999-07-08,616.98,"M",1
"107625146",1999-03-02,109.99,"M",1
"107650882",1999-12-20,169.98,"M",6
"107653325",1999-04-24,699.98,"M",9
"107653325",2000-12-22,10,"M",9
"107653325",2000-12-23,939.98,"M",9
"107653325",2003-06-20,799.98,"M",9
"107653325",2003-12-24,319.99,"M",9
"107653325",2004-06-03,799.99,"M",9
"107658720",2000-07-02,499.99,"F",8
"107658720",2000-07-03,499.99,"F",8
"107658720",2000-07-05,499.99,"F",8
"107658720",2001-01-03,89.97,"F",8
"107658720",2001-01-04,80.47,"F",8
"107658720",2002-06-23,229.97,"F",8
"107658720",2004-07-21,179.99,"F",8
"107658720",2004-11-13,49.99,"F",8
"107666941",2000-02-06,305.97,"M",9
"107666941",2002-08-21,199.99,"M",9
"107666941",2003-09-12,549.98,"M",9
"107666941",2004-02-10,624.98,"M",9
"107718202",2000-06-02,299.99,"M",1
"107718202",2001-01-11,181.91,"M",1
"107718202",2002-05-20,149.99,"M",1
"107718202",2004-05-03,149.98,"M",1
"107719100",1999-09-06,1299.97,"M",9
"107719100",1999-09-21,0.01,"M",9
"107719100",1999-12-05,299.99,"M",9
"107719100",2000-12-23,20,"M",9
"107719100",2001-01-17,477.97,"M",9
"107724159",2000-10-21,16.99,"M",9
"107724159",2000-12-11,19.99,"M",9
"107724159",2001-06-15,88.78,"M",9
"107724159",2001-12-22,19.99,"M",9
"107724159",2002-06-27,7.99,"M",9
"107724159",2002-07-01,14.99,"M",9
"107724159",2003-01-17,199.99,"M",9
"107724159",2003-12-24,34.98,"M",9
"107724159",2004-07-20,129.96,"M",9
"107724159",2004-08-21,170.95,"M",9
"107724159",2004-08-28,19.99,"M",9
"107725974",2000-09-02,1999.99,"F",6
"107725974",2000-09-18,349.98,"F",6
"107725974",2001-02-21,269.98,"F",6
"107725974",2001-05-27,829.94,"F",6
"107725974",2001-06-02,199.99,"F",6
"107725974",2001-10-19,514.97,"F",6
"107725974",2002-07-08,315.93,"F",6
"107725974",2002-07-21,5.99,"F",6
"107725974",2003-01-20,139.99,"F",6
"107725974",2004-06-28,304.97,"F",6
"107808979",1999-05-22,399.98,"M",1
"107808979",2001-08-17,1099.99,"M",1
"107808979",2001-08-25,274.98,"M",1
"107814388",2000-01-17,109.99,"F",7
"107835172",1999-12-14,144.97,"F",2
"107843521",1999-04-13,15.98,"F",2
"107860650",2000-08-13,265.97,"M",8
"107860650",2002-06-27,218.98,"M",8
"107860650",2003-06-26,241.87,"M",8
"107860650",2004-01-01,441.96,"M",8
"107860650",2004-02-27,181.16,"M",8
"107860650",2004-11-10,390.25,"M",8
"107861952",2000-03-13,309.98,"M",4
"107861952",2000-03-15,739.96,"M",4
"107971769",2000-06-29,5.49,"M",3
"107995439",1999-04-26,229.98,"F",9
"107995439",2003-02-19,424.95,"F",9
"108054324",2000-01-02,130.96,"F",7
"108054324",2000-10-10,373.92,"F",7
"108054324",2001-08-12,700,"F",7
"108054324",2001-08-17,99.98,"F",7
"108054324",2001-11-05,29.99,"F",7
"108054324",2001-12-08,149.99,"F",7
"108054324",2002-06-18,29.99,"F",7
"108054324",2002-10-04,99.99,"F",7
"108054324",2002-11-04,279.93,"F",7
"108054324",2002-11-05,1260.98,"F",7
"108054324",2002-12-12,229.99,"F",7
"108054324",2003-07-27,179.99,"F",7
"108062413",1999-12-07,519.88,"M",7
"108062413",2000-03-26,559.96,"M",7
"108062413",2000-03-30,144.95,"M",7
