"Id","Date","Price"
"1154",2005-02-21,48.12
"1154",2005-04-14,48.98
"1154",2005-04-15,49.05
"1154",2005-04-21,52.9
"1154",2005-04-29,48.02
"1154",2005-05-29,42
"1154",2005-05-30,53.58
"1154",2005-06-06,46.42
"1154",2005-06-09,48.52
"1154",2005-06-16,48.93
"1154",2005-07-18,52.35
"1154",2005-07-25,53.04
"1154",2005-07-30,50.33
"1154",2005-08-05,45.49
"1154",2005-10-05,47.24
"1154",2005-10-29,47.07
"1154",2005-11-04,57.77
"1154",2005-11-06,50.19
"1154",2005-11-13,49.74
"1154",2005-11-25,44.75
"1154",2005-12-10,51.12
"1154",2005-12-12,50.24
"1155",2005-01-06,37.9
"1155",2005-01-15,37.65
"1155",2005-01-25,42.32
"1155",2005-03-02,37.99
"1155",2005-03-14,35.44
"1156",2005-01-07,31.1
"1157",2005-01-19,31.51
"1157",2005-01-19,40.03
"1158",2005-01-24,37.32
"1158",2005-02-02,33.21
"1158",2005-02-11,34.79
"1158",2005-03-22,32.47
"1158",2005-04-08,35.85
"1158",2005-07-05,35.27
"1158",2005-08-30,31.95
"1158",2005-09-07,36.38
"1158",2005-10-08,34.88
"1158",2005-10-19,37.51
"1158",2005-11-02,35.97
"1158",2005-12-02,32.11
"1158",2006-01-21,35.8
"1158",2006-03-02,33.23
"1158",2006-05-02,34.17
"1158",2006-06-11,36.29
"1158",2006-07-24,34.39
"1158",2006-10-01,34.07
"1158",2006-10-26,37.19
"1158",2006-11-17,36.26
"1158",2006-11-26,40.25
"1158",2007-01-13,37.23
"1158",2007-01-19,37.33
"1158",2007-02-10,32.53
"1158",2007-02-27,33.92
"1158",2007-06-08,33.76
"1158",2007-06-27,32
"1158",2007-07-01,35.97
"1158",2007-08-19,31.82
"1158",2007-10-13,31.52
"1158",2007-10-22,33.04
"1158",2007-10-23,36.19
"1158",2007-10-25,35.73
"1158",2007-10-31,37.33
"1158",2007-10-31,35.63
"1158",2007-12-11,33.61
"1158",2007-12-12,31.93
"116",2005-01-22,61.85
"116",2005-02-16,49.45
"116",2005-02-20,57.53
"116",2005-02-22,57.74
"1161",2005-01-08,48.26
"1161",2005-01-18,48.09
"1161",2005-01-28,49.51
"1161",2005-03-02,46.69
"1161",2005-05-12,44.21
"1161",2005-05-18,45.45
"1161",2005-05-24,42.53
"1161",2005-05-28,57.48
"1161",2005-05-31,44.95
"1161",2005-08-07,43.86
"1161",2005-09-22,48.53
"1161",2005-11-13,45.06
"1161",2005-12-05,49.43
"1161",2005-12-25,39.57
"1161",2005-12-29,51.36
"1161",2005-12-29,46.06
"1162",2005-01-11,28.43
"1163",2005-02-28,30.8
"1163",2005-04-22,31.48
"1163",2005-06-23,30.76
"1163",2005-07-23,36.26
"1163",2005-08-19,33.74
"1163",2005-10-10,31.16
"1163",2005-10-14,35.28
"1163",2005-12-11,32.85
"1163",2005-12-11,34.41
"1163",2006-02-02,31.86
"1163",2006-04-25,33.33
"1163",2006-05-01,29
"1163",2006-05-08,29.44
"1163",2006-05-17,28.35
"1163",2006-05-27,30.69
"1163",2006-06-07,30.47
"1163",2006-06-17,29.07
"1163",2006-06-19,30
"1164",2005-01-08,58.04
"1164",2005-01-25,54.3
"1165",2005-01-10,54.29
"1165",2005-01-12,50.84
"1165",2005-02-16,46.82
"1165",2005-03-17,57.14
"1166",2005-01-06,36.45
"1166",2005-01-28,39.39
"1166",2005-03-03,33.42
"1166",2005-03-05,37.75
"1166",2005-03-16,36.3
"1166",2005-04-07,31.01
"1166",2005-04-13,31.62
"1166",2005-05-08,33.41
"1167",2005-01-04,27.28
"1169",2005-01-24,62.33
"1169",2005-01-29,59.66
"1169",2005-02-09,62.69
"1169",2005-03-22,66.26
"1169",2005-04-01,58.68
"1169",2005-04-06,61.28
"1169",2005-04-14,58.39
"117",2005-01-08,48.73
"1170",2005-01-17,28.84
"1171",2005-01-05,46.99
"1171",2005-01-05,40.9
"1171",2005-01-15,40.5
"1171",2005-01-18,38.28
"1171",2005-01-21,39.84
"1171",2005-02-13,38.14
"1171",2005-03-04,37.6
"1171",2005-04-06,36.68
"1171",2005-04-28,37.37
"1171",2005-04-28,40.21
"1171",2005-05-10,35.27
"1171",2005-05-21,37.73
"1171",2005-05-27,38.47
"1171",2005-06-06,43.63
"1171",2005-06-27,42.42
"1171",2005-07-03,44.06
"1171",2005-07-26,40.7
"1171",2005-08-10,41.09
"1171",2005-08-17,35.36
"1171",2005-08-26,40.65
"1171",2005-09-27,42
"1171",2005-10-07,36.31
"1171",2005-11-03,40.87
"1171",2005-11-14,43.33
"1171",2005-12-01,39.95
"1171",2005-12-05,41.15
"1171",2005-12-07,41.4
"1171",2005-12-17,40.62
"1171",2005-12-29,38.66
"1171",2006-01-03,41.12
"1171",2006-01-07,42.14
"1171",2006-02-04,38.42
"1171",2006-02-14,41.7
"1171",2006-02-21,32.51
"1171",2006-03-25,37.58
"1171",2006-04-11,40.93
"1171",2006-04-17,39.32
"1171",2006-05-15,36.86
"1171",2006-06-05,41.44
"1171",2006-07-02,40.13
"1171",2006-07-02,38
"1171",2006-07-08,44.38
"1171",2006-08-15,35.27
"1171",2006-08-16,42.72
"1171",2006-08-16,42.83
"1171",2006-09-04,38.99
"1171",2006-10-07,42.58
"1171",2006-10-18,45.87
"1171",2006-11-04,37.77
"1171",2006-11-05,39.18
"1171",2006-11-11,39.12
"1171",2006-11-26,35.76
"1171",2006-11-26,37.9
"1171",2006-12-16,37.21
"1171",2007-01-15,36.02
"1171",2007-01-15,39.07
"1171",2007-01-22,36.77
"1171",2007-01-23,40.48
"1171",2007-01-25,42.38
"1171",2007-01-30,38.75
"1171",2007-01-31,40.68
"1171",2007-02-14,36.46
"1171",2007-03-20,43.19
"1171",2007-04-04,42.29
"1171",2007-07-13,38.58
"1171",2007-08-31,37
"1171",2007-09-11,38.43
"1171",2007-09-15,36.87
"1171",2007-10-09,35.52
"1171",2007-10-18,36.19
"1171",2007-11-23,32.25
"1171",2007-11-25,37.97
"1171",2007-11-26,42.59
"1171",2007-11-27,40.75
"1171",2007-12-23,35.47
"1171",2007-12-27,35.77
"1171",2008-01-23,39.05
"1171",2008-02-15,43.23
"1171",2008-02-20,43.24
"1171",2008-02-26,40.64
"1171",2008-03-02,40.44
"1171",2008-03-17,41
"1171",2008-03-23,42.03
"1171",2008-05-04,37.51
"1171",2008-05-04,40.21
"1171",2008-05-11,38.98
"1171",2008-05-11,37.81
"1171",2008-05-19,37.81
"1171",2008-06-10,40.16
"1171",2008-06-18,42.84
"1171",2008-06-19,36.53
"1171",2008-06-29,38.2
"1171",2008-06-30,34.56
"1171",2008-09-21,40.07
"1171",2008-10-18,36.6
"1171",2008-10-19,40.08
"1171",2008-11-16,39.57
"1171",2008-11-27,38.64
"1171",2008-12-02,40.25
"1172",2005-01-21,41.57
"1172",2005-01-25,39.51
"1172",2005-02-25,41.75
"1172",2005-02-28,41.53
"1172",2005-04-17,42.25
"1172",2005-05-08,44.81
"1172",2005-05-10,39.56
"1172",2005-05-20,45.82
"1172",2005-05-22,35.72
"1172",2005-06-06,40.36
"1173",2005-03-02,49.39
"1173",2005-05-13,43.09
"1173",2005-06-19,42.86
"1173",2005-06-30,43.28
"1173",2005-07-03,50.25
"1173",2005-07-26,49.39
"1173",2005-08-05,44.95
"1173",2005-08-07,42.81
"1173",2005-09-02,48.3
"1173",2005-10-01,43.27
"1173",2005-10-19,46.53
"1173",2005-12-03,41.73
"1173",2005-12-09,43.47
"1173",2006-01-29,40.11
"1173",2006-02-09,48.54
"1173",2006-02-16,39.98
"1173",2006-03-20,45.5
"1173",2006-04-20,36.91
"1173",2006-05-15,49.73
"1173",2006-06-25,44.13
"1173",2006-06-30,44.65
"1173",2006-08-24,45.26
"1173",2006-09-01,44.12
"1173",2006-09-11,44.86
"1173",2006-10-09,48.26
"1173",2006-10-30,47.92
"1173",2006-11-02,45.19
"1173",2006-11-11,43.83
"1173",2006-11-19,41.71
"1173",2006-11-22,42.3
"1174",2005-01-06,29.42
"1174",2005-01-14,31.26
"1174",2005-01-19,31.55
"1174",2005-01-24,30.09
"1174",2005-02-05,31.62
"1174",2005-02-27,30.85
"1174",2005-03-03,34.8
"1174",2005-03-05,29.93
"1174",2005-03-29,29.03
"1174",2005-04-08,29.35
"1174",2005-04-12,31.7
"1174",2005-04-12,30.66
"1174",2005-04-26,30.48
"1174",2005-05-13,29.3
"1174",2005-05-31,31.01
"1174",2005-06-08,29.62
"1174",2005-06-19,27.71
"1174",2005-07-05,31.65
"1174",2005-07-05,29.18
"1174",2005-07-14,32.29
"1174",2005-07-17,30.74
"1174",2005-07-18,32.82
"1175",2005-02-03,35.31
"1175",2005-02-08,35.9
"1175",2005-02-14,37.28
"1175",2005-03-14,36.06
"1175",2005-03-14,36.25
"1175",2005-03-17,34.42
"1175",2005-04-05,37.47
"1175",2005-04-14,35.04
"1175",2005-04-22,35.89
"1175",2005-05-07,38.7
"1175",2005-05-14,38.77
"1175",2005-06-13,33.6
"1175",2005-06-16,36.4
"1176",2005-01-04,30.76
"1176",2005-01-05,29.97
"1176",2005-01-25,27.18
"1176",2005-01-31,27.19
"1176",2005-02-16,30.04
"1176",2005-02-20,29.3
"1176",2005-03-02,31.9
"1177",2005-01-03,38.01
"1177",2005-01-07,48.8
"1178",2005-02-05,38.42
"1178",2005-02-25,36.41
"1178",2005-03-14,41.58
"1178",2005-04-20,39
"1178",2005-05-17,37.11
"1178",2005-08-10,39.22
"1178",2005-10-13,38.55
"118",2005-01-05,55.79
"1180",2005-02-11,50.49
"1181",2005-01-18,60.89
"1181",2005-01-30,69.49
"1181",2005-02-22,59.94
"1181",2005-03-23,69.34
"1183",2005-01-06,37.06
"1183",2005-04-20,37.31
"1183",2005-04-23,39.38
"1183",2005-05-25,41.66
"1183",2005-06-01,41.02
"1183",2005-06-17,38.08
"1183",2005-06-26,39.18
"1183",2005-06-29,35.44
"1183",2005-07-11,33.77
"1183",2005-07-13,38.38
"1183",2005-07-26,35.38
"1183",2005-08-01,41.05
"1184",2005-01-16,66.94
"1184",2005-01-21,68.74
"1185",2005-01-11,35.96
"1185",2005-02-01,34.54
"1185",2005-02-15,32.34
"1185",2005-03-01,35.81
"1185",2005-03-10,34.43
"1185",2005-03-23,34.53
"1185",2005-03-26,33
"1187",2005-01-16,33.77
"1189",2005-01-01,40.7
"1189",2005-01-06,41.62
"1189",2005-01-13,34.24
"119",2005-02-20,55.95
"119",2005-04-01,57.46
"1190",2005-01-04,42.09
"1190",2005-01-08,40.7
"1190",2005-01-09,39.71
"1190",2005-01-24,41.27
"1191",2005-01-06,27.7
"1191",2005-01-11,20.08
"1191",2005-01-12,23.3
"1191",2005-02-06,24.14
"1191",2005-02-16,23.9
"1191",2005-03-03,20.07
"1191",2005-03-14,19.35
"1191",2005-03-21,21.29
"1191",2005-03-22,20.12
"1191",2005-03-23,24.58
"1191",2005-04-16,24.87
"1191",2005-04-19,20.98
"1193",2005-02-01,37.18
"1193",2005-02-09,33.3
"1193",2005-02-11,36.42
"1193",2005-02-16,35.24
"1193",2005-04-28,31.02
"1193",2005-05-26,33.94
"1194",2005-01-06,33.04
"1194",2005-01-12,34.29
"1194",2005-01-13,36.83
"1195",2005-01-23,34.52
"1195",2005-02-02,34.31
"1196",2005-01-30,33.43
"1196",2005-02-21,31.96
"1196",2005-03-05,30.56
"1196",2005-04-14,30.74
"1196",2005-04-15,36.36
"1196",2005-04-22,37.33
"1196",2005-04-28,32.68
"1196",2005-05-18,38.33
"1196",2005-05-22,35.45
"1196",2005-05-27,35.05
"1196",2005-06-26,36.64
"1196",2005-07-25,36.04
"1196",2005-07-26,37.05
"1196",2005-08-20,36.06
"1196",2005-09-13,37.53
"1196",2005-10-02,30.2
"1196",2005-10-07,37.23
"1196",2005-10-18,37.28
"1196",2005-10-19,34.49
"1196",2005-11-06,38.06
"1196",2005-11-17,34.96
"1196",2006-01-02,36.89
"1196",2006-01-05,31.8
"1196",2006-03-09,33.26
"1196",2006-03-30,32.47
"1196",2006-05-03,33.98
"1196",2006-05-05,37.8
"1196",2006-05-19,32.33
"1196",2006-05-31,31.48
"1196",2006-06-07,32.48
"1196",2006-06-08,31.93
"1196",2006-06-12,32.39
"1196",2006-07-03,33.8
"1196",2006-07-14,29.07
"1197",2005-01-26,67.42
"1197",2005-02-16,59.21
"1197",2005-03-26,66.8
"1197",2005-04-07,60.49
"1197",2005-05-14,57.3
"1197",2005-05-15,66.73
"1197",2005-05-24,66.63
"1197",2005-05-30,68.58
"1197",2005-06-14,62.92
"1197",2005-06-14,61.73
"1197",2005-06-19,60.81
"1197",2005-07-11,70.35
"1197",2005-07-14,61.46
"1197",2005-10-03,64.48
"1197",2005-10-13,65.01
"1197",2005-11-05,62.14
"1197",2005-11-10,64.93
"1197",2005-11-23,59.5
"1197",2005-12-10,60.45
"1197",2006-01-22,58.68
"1197",2006-02-11,66.66
"1197",2006-03-09,68.66
"1197",2006-03-15,67.05
"1197",2006-03-24,67.25
"1197",2006-04-05,62.86
"1197",2006-04-19,71.76
"1197",2006-05-27,58.02
"1197",2006-06-06,71.62
"1197",2006-06-21,63.09
"1197",2006-06-25,64.58
"1197",2006-08-20,61.21
"1197",2006-10-02,70.82
"1197",2006-10-02,71.09
"1197",2006-11-07,54.66
"1197",2007-01-04,67.94
"1198",2005-01-17,37.6
"1199",2005-01-07,25.58
"1199",2005-01-09,23.61
"1199",2005-01-18,24.89
"1199",2005-01-24,24.91
"1199",2005-01-25,26.57
"12",2005-01-04,30.5
"120",2005-01-02,53.31
"1201",2005-01-21,38.9
"1201",2005-02-21,43.49
"1201",2005-02-26,41.57
"1203",2005-01-03,39.27
"1203",2005-01-20,37.14
"1204",2005-02-13,38.61
"1205",2005-01-03,33.36
"1207",2005-01-07,31.28
"1207",2005-01-09,29.89
"1207",2005-01-14,30.2
"1207",2005-01-17,31.41
"1207",2005-02-05,26.52
"1207",2005-02-26,33.23
"1209",2005-01-16,30.57
"1209",2005-02-26,31.18
"1209",2005-04-01,33.67
"121",2005-01-02,42.36
"121",2005-02-07,43.51
"121",2005-04-02,42.01
"121",2005-04-07,33.01
"121",2005-06-08,37.14
"121",2005-07-09,39.87
"121",2005-08-06,42.21
"121",2005-08-07,38.15
"121",2005-08-20,37.61
"121",2005-09-04,36.53
"121",2005-11-19,38.08
"121",2005-12-17,38.59
"121",2006-02-13,44.63
"121",2006-03-09,37.25
"121",2006-03-16,39.05
"121",2006-04-20,38.43
"121",2006-05-01,39.13
"121",2006-05-03,37.78
"121",2006-05-20,38.64
"1210",2005-01-05,65.78
"1210",2005-01-06,63.17
"1212",2005-01-18,29.45
"1214",2005-01-07,30.57
"1214",2005-03-02,35.56
"1214",2005-03-03,32.15
"1214",2005-03-08,34.1
"1214",2005-03-31,35.02
"1214",2005-04-10,32.49
"1214",2005-04-14,36.37
"1214",2005-04-23,36.19
"1214",2005-05-17,30.87
"1214",2005-07-14,30.77
"1214",2005-08-06,34.61
"1214",2005-08-12,34.01
"1214",2005-08-17,37.22
"1215",2005-01-08,38.77
"1216",2005-01-23,46.09
"1216",2005-01-27,45.1
"1216",2005-02-14,44.54
"1216",2005-02-26,44.61
"1216",2005-03-07,49.74
"1216",2005-04-26,39.27
"1216",2005-04-29,47.17
"1216",2005-05-09,40.27
"1216",2005-07-09,47.9
"1216",2005-07-09,46
"1216",2005-07-15,50.55
"1217",2005-01-06,68.77
"1217",2005-01-07,63.94
"1217",2005-01-08,62.06
"1217",2005-01-13,62.9
"1217",2005-01-16,66.22
"1217",2005-01-22,64.44
"1217",2005-02-02,61.27
"1217",2005-02-27,66.99
"1218",2005-01-02,50.02
"1218",2005-02-02,43.82
"122",2005-01-11,71.22
"122",2005-01-14,77.1
"1220",2005-01-20,29.68
"1221",2005-02-02,33.57
"1221",2005-02-12,31.21
"1223",2005-01-04,56.84
"1223",2005-02-11,61.02
"1223",2005-02-27,57.75
"1223",2005-03-11,54.41
"1224",2005-01-24,46.38
"1224",2005-01-30,45.46
"1224",2005-03-22,36.04
"1224",2005-04-24,43.83
"1225",2005-01-10,51.6
"1225",2005-01-24,49.72
"1225",2005-02-05,43.35
"1225",2005-02-16,45.74
"1225",2005-02-27,48.27
"1227",2005-01-16,33.89
"1227",2005-02-07,31.69
"1227",2005-03-17,36.03
"1227",2005-05-10,38.42
"1228",2005-01-20,64.47
"1228",2005-01-29,54.12
"1228",2005-02-04,53.24
"1228",2005-02-04,58.22
"1229",2005-01-31,39.16
"1229",2005-02-03,38.9
"1229",2005-03-03,41.09
"1229",2005-03-07,37.09
"123",2005-01-12,30.37
"123",2005-01-23,34.48
"123",2005-01-25,31.4
"123",2005-02-01,31.13
"123",2005-02-05,34.37
"123",2005-03-09,29.11
"123",2005-03-15,31.14
"123",2005-03-17,30.92
"123",2005-03-30,28.97
"123",2005-04-19,33.2
"123",2005-04-26,32.58
"123",2005-05-01,30.52
"123",2005-05-01,30.32
"123",2005-06-04,31.55
"123",2005-06-12,30.06
"123",2005-06-14,33.15
"123",2005-06-16,30.65
"123",2005-06-27,31.67
"123",2005-06-29,29.91
"123",2005-07-17,32.34
"123",2005-07-20,29.22
"123",2005-08-07,30.2
"123",2005-08-15,29.97
"123",2005-09-09,30.33
"123",2005-09-15,26.98
"123",2005-09-20,32.03
"123",2005-10-05,30.68
"123",2005-10-16,29.37
"123",2005-10-27,32.08
"123",2005-11-20,28.43
"123",2005-12-06,32.11
"123",2005-12-09,29.08
"123",2006-01-05,26.96
"123",2006-01-10,29.42
"123",2006-01-10,28.75
"123",2006-01-12,29.19
"123",2006-01-15,28.82
"123",2006-02-07,34.08
"123",2006-02-19,29.72
"1230",2005-01-02,48.97
"1231",2005-01-01,54.67
"1231",2005-01-09,61.25
"1231",2005-02-10,52.04
"1231",2005-03-10,59.75
"1231",2005-03-14,59.26
"1231",2005-03-21,56.76
"1231",2005-04-01,57.01
"1231",2005-04-08,55.69
"1231",2005-04-26,59.7
"1233",2005-01-12,48.19
"1233",2005-01-14,52.13
"1233",2005-02-16,48.18
"1233",2005-03-14,52.21
"1233",2005-03-16,47.94
"1233",2005-03-18,51.48
"1233",2005-05-10,47.72
"1233",2005-06-11,52.63
"1234",2005-01-02,40.55
"1235",2005-01-03,35.63
"1235",2005-01-07,35.79
"1235",2005-01-13,36.96
"1235",2005-01-14,38.76
"1235",2005-01-19,39.31
"1235",2005-01-22,37.28
"1235",2005-02-04,37.33
"1235",2005-02-12,37.37
"1235",2005-02-21,31.97
"1235",2005-02-26,38.66
"1235",2005-02-27,30.74
"1235",2005-03-11,36.8
"1235",2005-03-12,33.2
"1235",2005-04-04,37.98
"1235",2005-04-05,38.31
"1235",2005-04-07,32.85
"1235",2005-04-17,38.32
"1235",2005-04-29,35.22
"1235",2005-05-06,40.56
"1235",2005-05-15,41.97
"1235",2005-05-23,36.39
"1236",2005-01-04,27.52
"1236",2005-01-08,25.92
"1236",2005-01-09,29.4
"1236",2005-01-27,25.95
"1236",2005-02-06,31.54
"1238",2005-02-08,29.65
"1238",2005-02-09,31.02
"1238",2005-02-12,28.53
"1238",2005-02-15,28.35
"1238",2005-02-18,30.99
"1238",2005-02-21,29.48
"1238",2005-03-27,30.5
"1238",2005-03-29,29.82
"1238",2005-04-16,27.96
"1238",2005-04-22,32.57
"1238",2005-05-12,29.22
"1238",2005-05-28,25.56
"1238",2005-06-16,28.61
"124",2005-01-30,52.68
"124",2005-02-15,60.99
"124",2005-03-10,57.12
"124",2005-03-15,52.84
"1240",2005-01-05,44.95
"1240",2005-01-17,64.22
"1241",2005-01-08,39.33
"1241",2005-01-26,47.21
"1241",2005-02-14,37.04
"1241",2005-03-23,40.89
"1241",2005-03-27,35.93
"1242",2005-01-06,64.5
"1242",2005-03-15,67.6
"1242",2005-03-26,63.37
"1242",2005-04-01,66.22
"1242",2005-04-15,72.81
"1242",2005-04-20,66.65
"1242",2005-04-30,65.88
"1242",2005-05-19,66.14
"1242",2005-05-26,67.46
"1242",2005-06-23,62.93
"1242",2005-07-08,60.15
"1242",2005-07-27,58.62
"1242",2005-08-10,73.14
"1243",2005-01-02,49.99
"1243",2005-01-02,43.94
"1244",2005-01-03,59.75
"1244",2005-01-03,55.61
"1244",2005-02-19,61.42
"1244",2005-03-23,65.8
"1244",2005-03-29,74.67
"1244",2005-04-13,69.2
"1245",2005-01-26,83.86
"1245",2005-02-02,77.79
"1245",2005-03-05,73.66
"1245",2005-04-10,83.17
"1245",2005-04-17,79.24
"1245",2005-04-18,65.98
"1245",2005-05-06,71.06
"1245",2005-05-16,68.66
"1245",2005-06-03,72.67
"1245",2005-06-27,77.42
"1245",2005-07-10,72.32
"1245",2005-07-15,83.91
"1245",2005-07-20,82.6
"1245",2005-08-13,69.87
"1245",2005-08-24,91.52
"1245",2005-08-31,74.17
"1245",2005-09-27,66.84
"1245",2005-10-05,64.71
"1245",2005-10-10,73.49
"1245",2005-10-26,66.98
"1245",2005-12-02,72.94
"1245",2005-12-11,78.5
"1245",2005-12-25,77.95
"1245",2006-01-13,81.5
"1245",2006-03-16,76.88
"1245",2006-04-16,71.42
"1245",2006-06-09,66.11
"1245",2006-06-12,72.93
"1245",2006-06-17,72.45
"1245",2006-07-05,75.13
"1245",2006-07-08,78.58
"1245",2006-07-27,72.24
"1245",2006-07-31,70.99
"1245",2006-08-29,64.34
"1245",2006-09-04,85.8
"1245",2006-09-08,61.33
"1245",2006-10-31,80.33
"1245",2006-11-22,77.31
"1245",2006-11-23,75.95
"1245",2006-11-30,71.1
"1245",2006-12-03,77.86
"1245",2007-01-23,66.11
"1245",2007-02-14,76.45
"1245",2007-03-24,71.67
"1248",2005-01-02,44.24
"1248",2005-01-15,47.84
"1248",2005-01-27,39.06
"1248",2005-02-02,44.79
"1248",2005-02-23,42.53
"1248",2005-03-25,44.48
"1248",2005-03-30,43.63
"1248",2005-04-11,42.86
"1248",2005-04-23,45.18
"1248",2005-04-30,47.87
"1248",2005-06-16,48.23
"1248",2005-06-20,47.19
"125",2005-01-07,26.45
"125",2005-04-19,31.55
"1250",2005-01-14,39.27
"1250",2005-02-01,36.86
"1250",2005-03-06,34.68
"1250",2005-03-17,34.77
"1251",2005-01-03,40.86
"1251",2005-01-05,38.88
"1251",2005-01-13,35.12
"1251",2005-01-29,34.67
"1252",2005-02-01,28.86
"1252",2005-02-01,30.31
"1252",2005-02-03,30.48
"1252",2005-03-07,31.47
"1252",2005-03-22,32.42
"1253",2005-04-15,49.68
"1253",2005-05-18,45.62
"1253",2005-07-22,47.72
"1253",2006-06-17,44.25
"1253",2006-08-19,49.43
"1253",2006-11-20,50.43
"1253",2006-12-10,45.49
"1253",2007-02-03,43.76
"1253",2007-03-23,55.52
"1253",2007-03-28,45.92
"1253",2007-05-05,51.44
"1253",2007-06-08,49.74
"1253",2007-06-09,46.43
"1253",2007-06-23,47.35
"1253",2007-09-17,46.21
"1253",2007-09-23,46.5
"1253",2007-11-29,42.57
"1253",2007-12-23,47.56
"1253",2008-01-02,47.17
"1253",2008-02-11,47.76
"1253",2008-04-21,51.86
"1253",2008-05-30,42.31
"1253",2008-07-02,50.83
"1253",2008-10-22,47.83
"1253",2008-11-22,50.17
"1255",2005-01-31,25.25
"1255",2005-02-18,24.15
"1255",2005-02-19,23.88
"1255",2005-05-20,22.33
"1255",2005-05-25,23.5
"1255",2005-05-26,24.48
"1255",2005-05-26,23.58
"1255",2005-05-31,24.09
"1255",2005-07-15,27.02
"1255",2005-09-18,23.68
"1255",2005-10-16,26.15
"1255",2005-11-26,23.12
"1255",2005-12-24,23.33
"1255",2006-03-29,24.49
"1255",2006-05-25,24.76
"1255",2006-06-26,23.62
"1255",2006-07-02,20.61
"1255",2006-07-13,23.27
"1255",2006-07-24,24.64
"1255",2006-09-08,21.6
"1256",2005-01-08,55.89
"1256",2005-01-13,63.21
"1256",2005-01-27,51.67
"1256",2005-02-10,59.7
"1256",2005-02-10,56.87
"1256",2005-03-16,67.61
"1256",2005-04-16,54.48
"1256",2005-04-16,57.42
"1256",2005-04-27,51.69
"1256",2005-06-01,51.1
"1256",2005-06-16,55.69
"1256",2005-06-22,58.67
"1256",2005-06-26,52.9
"1256",2005-07-17,54.26
"1256",2005-07-24,69.45
"1258",2005-01-13,39.55
"1258",2005-01-28,35.28
"1258",2005-02-26,39.34
"1258",2005-03-02,39.73
"1258",2005-03-11,42.08
"1258",2005-03-21,39.99
"1258",2005-06-03,43.29
"1258",2005-07-16,45.33
"1258",2005-07-30,47.2
"1258",2005-07-30,39.05
"1261",2005-02-05,63.47
"1261",2005-02-20,53.4
"1261",2005-03-06,62.73
"1261",2005-03-31,62.22
"1261",2005-04-18,68.15
"1261",2005-05-10,56.37
"1261",2005-06-24,62.39
"1262",2005-03-02,42.9
"1262",2005-04-04,43.69
"1263",2005-01-06,48.44
"1263",2005-01-09,50.68
"1263",2005-01-19,49.35
"1263",2005-01-27,52.87
"1263",2005-01-29,58.26
"1263",2005-01-31,51.11
"1263",2005-02-21,55.49
"1263",2005-03-02,55.03
"1263",2005-03-21,45.15
"1263",2005-04-15,53.06
"1263",2005-04-21,55.88
"1263",2005-05-06,53.03
"1263",2005-05-17,51.49
"1263",2005-05-18,54.86
"1263",2005-06-06,50.91
"1263",2005-07-02,46.87
"1263",2005-07-04,51.91
"1263",2005-07-04,53.07
"1263",2005-07-26,49.54
"1263",2005-08-03,51.3
"1263",2005-08-16,58.52
"1263",2005-08-21,52.88
"1263",2005-09-10,52.69
"1264",2005-01-06,66.05
"1264",2005-01-21,70.73
"1264",2005-01-24,69.44
"1264",2005-03-03,62.59
"1264",2005-03-03,73.13
"1264",2005-03-07,67.38
"1265",2005-01-17,19.96
"1265",2005-01-17,20.07
"1265",2005-01-24,21.54
"1265",2005-02-03,19.59
"1265",2005-02-12,21.03
"1265",2005-02-21,19.34
"1265",2005-02-27,21.3
"1265",2005-03-01,19.37
"1265",2005-03-04,19.84
"1265",2005-03-11,21.45
"1265",2005-03-25,19.1
"1265",2005-03-27,21.03
"1265",2005-04-05,19.93
"1265",2005-04-10,21.05
"1265",2005-04-21,22.93
"1265",2005-04-28,21.04
"1268",2005-01-18,33.29
"1268",2005-01-18,32.9
"1268",2005-02-22,35.46
"1269",2005-01-06,42.75
"1269",2005-01-30,41.99
"1269",2005-02-03,44.98
"127",2005-01-12,89.29
"127",2005-02-06,78.27
"1271",2005-01-12,35.86
"1272",2005-01-28,40.23
"1272",2005-01-30,36.17
"1272",2005-02-08,35.27
"1275",2005-01-15,104.12
"1275",2005-03-04,95.85
"1275",2005-03-18,86.16
"1276",2005-01-22,39.09
"1276",2005-02-04,33.97
"1276",2005-04-08,33.29
"1276",2005-04-17,36.54
"1276",2005-04-17,36.58
"1277",2005-01-22,32.37
"1277",2005-01-25,34.58
"1277",2005-01-28,34.04
"1277",2005-04-06,34.76
"1277",2005-04-11,37.54
"1277",2005-04-13,39.15
"1277",2005-04-24,34.9
"1277",2005-04-26,30.53
"1277",2005-04-27,31.14
"1277",2005-05-29,33.29
"1277",2005-06-15,36.5
"1277",2005-07-09,34.44
"1277",2005-07-28,28.77
"1277",2005-07-29,33.03
"1277",2005-08-30,35.36
"1277",2005-08-31,31.96
"1277",2005-09-22,37.66
"1277",2005-10-03,35.16
"1277",2005-10-16,35.88
"1277",2005-10-19,36.36
"1277",2005-12-01,34.38
"1277",2006-01-04,34.31
"1277",2006-01-09,32.17
"1277",2006-01-09,36.35
"1277",2006-01-17,36.87
"1278",2005-01-06,46.68
"1279",2005-01-05,53.94
"1279",2005-01-08,50.56
"1279",2005-01-09,58.35
"1279",2005-01-21,56.09
"1279",2005-02-09,59.51
"1279",2005-02-15,56
"1279",2005-02-15,58.69
"1279",2005-02-20,55.94
"1279",2005-02-22,60.76
